annotation,SYMBOL
mitotic spindle assembly checkpoint signaling,md1l1_human-1
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl32_human
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl34_human
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl35_human
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl36_human
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl37_human
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl38_human
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl40_human
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl41_human
proteasome-mediated ubiquitin-dependent protein catabolic process,crl3-klhl42_human
heme biosynthetic process,abcb10-abcb7-fech_human
transmembrane transport,abcb10-abcb7-fech_human
protein ufmylation,ufm_human
"heparan sulfate proteoglycan biosynthetic process, chain elongation",ext1-ext2_human
cell surface receptor signaling pathway via JAK-STAT,il21-receptor_human-1
immunoglobulin mediated immune response,il21-receptor_human-1
natural killer cell activation,il21-receptor_human-1
interleukin-21-mediated signaling pathway,il21-receptor_human-1
transforming growth factor beta receptor signaling pathway,tgfb2-tgfbr1-tgfbr2_human
positive regulation of translational initiation,eif2b_human
chromatin remodeling,rnf20-rnf40_human
regulation of DNA-templated transcription,rnf20-rnf40_human
zinc ion transmembrane transport,znt1_human-1
insulin secretion,znt8_human-1
zinc ion transmembrane transport,znt8_human-1
zinc ion transmembrane transport,znt2_human-1
zinc ion transmembrane transport,znt1-znt2_human
hyaluronan biosynthetic process,has1-has3_human
hyaluronan biosynthetic process,has1-has2_human
hyaluronan biosynthetic process,has3-has3_human
hyaluronan biosynthetic process,has2-has3_human
zinc ion transmembrane transport,znt3_human-1
zinc ion transmembrane transport,znt1-znt3_human
zinc ion transmembrane transport,znt2-znt3_human
zinc ion transmembrane transport,znt4_human-1
G protein-coupled receptor signaling pathway,gpr88-gi1_human
cell surface receptor signaling pathway via JAK-STAT,il13-il13ra1_human-1
interleukin-13-mediated signaling pathway,il13-il13ra1_human-1
zinc ion transmembrane transport,znt1-znt4_human
zinc ion transmembrane transport,znt2-znt4_human
zinc ion transmembrane transport,znt3-znt4_human
zinc ion transmembrane transport,znt7_human-1
double-strand break repair via homologous recombination,brca2-palb2_human
telomere maintenance,ino80_human-1
regulation of DNA replication,ino80_human-1
regulation of DNA repair,ino80_human-1
chromatin remodeling,ino80_human-1
regulation of chromosome organization,ino80_human-1
positive regulation of DNA repair,ino80_human-1
positive regulation of DNA-templated transcription,ino80_human-1
regulation of embryonic development,ino80_human-1
regulation of cell cycle,ino80_human-1
regulation of DNA strand elongation,ino80_human-1
zinc ion transmembrane transport,znt2-znt10_human
zinc ion transmembrane transport,znt3-znt10_human
zinc ion transmembrane transport,znt4-znt10_human
hyaluronan biosynthetic process,has2-has2_human
glutamate receptor signaling pathway,gluk2_human-1
ionotropic glutamate receptor signaling pathway,gluk2_human-1
apoptotic process,il13-il13ra2-tmem219_human-1
cytokine-mediated signaling pathway,il13-il13ra2-tmem219_human-1
regulation of transforming growth factor beta1 production,il13-il13ra2-tmem219_human-1
negative regulation of inflammatory response,il13-il13ra2-tmem219_human-1
positive regulation of ERK1 and ERK2 cascade,il13-il13ra2-tmem219_human-1
hyaluronan biosynthetic process,has1-has1_human
glutamate receptor signaling pathway,gluk2-gluk5_human
ionotropic glutamate receptor signaling pathway,gluk2-gluk5_human
glutamate receptor signaling pathway,gluk3-gluk5_human
ionotropic glutamate receptor signaling pathway,gluk3-gluk5_human
glutamate receptor signaling pathway,gluk1-gluk5_human
ionotropic glutamate receptor signaling pathway,gluk1-gluk5_human
glutamate receptor signaling pathway,gluk1-gluk1_human-1
ionotropic glutamate receptor signaling pathway,gluk1-gluk1_human-1
glutamate receptor signaling pathway,gluk3_human
ionotropic glutamate receptor signaling pathway,gluk3_human
glutamate receptor signaling pathway,gluk1-gluk2-gluk5_human
ionotropic glutamate receptor signaling pathway,gluk1-gluk2-gluk5_human
positive regulation of plasminogen activation,anxa2_s100a10_human
positive regulation of exocytosis,anxa2_s100a10_human
glutamate receptor signaling pathway,gluk1-gluk2_human-1
ionotropic glutamate receptor signaling pathway,gluk1-gluk2_human-1
glutamate receptor signaling pathway,gluk1-gluk3_human-1
ionotropic glutamate receptor signaling pathway,gluk1-gluk3_human-1
glutamate receptor signaling pathway,gluk2-gluk3_human-1
ionotropic glutamate receptor signaling pathway,gluk2-gluk3_human-1
glutamate receptor signaling pathway,gluk1-gluk3-gluk5_human
ionotropic glutamate receptor signaling pathway,gluk1-gluk3-gluk5_human
glutamate receptor signaling pathway,gluk1-gluk2-gluk3-gluk5_human
ionotropic glutamate receptor signaling pathway,gluk1-gluk2-gluk3-gluk5_human
mRNA transcription by RNA polymerase II,anxa2-s100a10-smarca3_human
positive regulation of transcription by RNA polymerase II,anxa2-s100a10-smarca3_human
regulation of neurogenesis,anxa2-s100a10-smarca3_human
ubiquitin-dependent protein catabolic process,derl1-vcp_human
"negative regulation of synaptic transmission, GABAergic",gabar_a4_b3_g2_human
cell-matrix adhesion,intg_a3_b3_human
integrin-mediated signaling pathway,intg_a3_b3_human
gamma-aminobutyric acid signaling pathway,gabar_a3_b3_q_human
"negative regulation of synaptic transmission, GABAergic",gabar_a4_b2_g2_human
gamma-aminobutyric acid signaling pathway,gabar_a5_b3_g3_human
gamma-aminobutyric acid signaling pathway,gabar_a5_b2_g2_human-1
gamma-aminobutyric acid signaling pathway,gabar_a2_b2_g2_human
gamma-aminobutyric acid signaling pathway,gaba-a receptor alpha-3/beta-3/gamma-3_human
gamma-aminobutyric acid signaling pathway,gabar_a3_b2_g2_human
regulation of hippo signaling,stripak_human-1
regulation of hippo signaling,stripak_human-2
regulation of hippo signaling,stripak_human-3
regulation of hippo signaling,stripak_human-4
regulation of hippo signaling,stripak_human-5
miRNA processing,risc_human-1
miRNA processing,risc_human-2
miRNA processing,risc_human-3
glutamate receptor signaling pathway,gluk1-gluk4_human
ionotropic glutamate receptor signaling pathway,gluk1-gluk4_human
glutamate receptor signaling pathway,gluk2-gluk4_human
ionotropic glutamate receptor signaling pathway,gluk2-gluk4_human
glutamate receptor signaling pathway,gluk3-gluk4_human
ionotropic glutamate receptor signaling pathway,gluk3-gluk4_human
glutamate receptor signaling pathway,gluk1-gluk2-gluk4_human
ionotropic glutamate receptor signaling pathway,gluk1-gluk2-gluk4_human
glutamate receptor signaling pathway,gluk1-gluk3-gluk4_human-1
ionotropic glutamate receptor signaling pathway,gluk1-gluk3-gluk4_human-1
glutamate receptor signaling pathway,gluk1-gluk2-gluk3-gluk4_human
ionotropic glutamate receptor signaling pathway,gluk1-gluk2-gluk3-gluk4_human
gamma-aminobutyric acid signaling pathway,gabar_a1_b1_g2_human
"synaptic transmission, GABAergic",gabar_a1_b1_g2_human
snRNA transcription by RNA polymerase II,snapc_human
snRNA transcription by RNA polymerase III,snapc_human
sodium ion transmembrane transport,nav1.1???beta1-beta2_human
sodium ion transmembrane transport,nav1.1???beta2-beta3_human
sodium ion transmembrane transport,nav1.1???beta1-beta4_human
sodium ion transmembrane transport,nav1.1???beta3-beta4_human
sodium ion transmembrane transport,nav1.2???beta1-beta2_human
sodium ion transmembrane transport,nav1.2???beta2-beta2=3_human
sodium ion transmembrane transport,nav1.2???beta1-beta4_human
sodium ion transmembrane transport,nav1.2???beta3-beta4_human
sodium ion transmembrane transport,nav1.3???beta1-beta2_human
sodium ion transmembrane transport,nav1.3???beta2-beta3_human
sodium ion transmembrane transport,nav1.3???beta3-beta4_human
sodium ion transmembrane transport,nav1.3???beta1-beta4_human
sodium ion transmembrane transport,nav1.4???beta1-beta2_human
sodium ion transmembrane transport,nav1.4???beta1-beta4_human
sodium ion transmembrane transport,nav1.4???beta2-beta3_human
sodium ion transmembrane transport,nav1.4???beta3-beta4_human
sodium ion transmembrane transport,nav1.5???beta1-beta2_human
sodium ion transmembrane transport,nav1.5???beta1-beta4_human
sodium ion transmembrane transport,nav1.5???beta2-beta3_human
sodium ion transmembrane transport,nav1.5???beta3-beta4_human
sodium ion transmembrane transport,nav1.6???beta1-beta2_human
sodium ion transmembrane transport,nav1.6???beta1-beta4_human
sodium ion transmembrane transport,nav1.6???beta3-beta4_human
sodium ion transmembrane transport,nav1.6???beta2-beta3_human
sodium ion transmembrane transport,nav1.7???beta1-beta2_human
sodium ion transmembrane transport,nav1.7???beta1-beta2_human-1
sodium ion transmembrane transport,nav1.7???beta3-beta4_human
sodium ion transmembrane transport,nav1.7???beta2-beta3_human
sodium ion transmembrane transport,nav1.8???beta1-beta2_human
sodium ion transmembrane transport,nav1.8???beta1-beta4_human
sodium ion transmembrane transport,nav1.8???beta3-beta4_human
sodium ion transmembrane transport,nav1.8???beta2-beta3_human
sodium ion transmembrane transport,nav1.9???beta1-beta2_human
sodium ion transmembrane transport,nav1.9???beta1-beta4_human
sodium ion transmembrane transport,nav1.9???beta3-beta4_human
sodium ion transmembrane transport,nav1.9???beta2-beta3_human
regulation of membrane potential,nax???beta2-beta3_human
regulation of membrane potential,nax???beta3-beta4_human
regulation of membrane potential,nax???beta1-beta4_human
regulation of membrane potential,nax???beta1-beta2_human
barbed-end actin filament capping,acpc_human
barbed-end actin filament capping,acpc_human-1
positive regulation of muscle contraction,cav1.1-alpha-2/delta-1-beta2-gamma1_human
calcium ion transmembrane transport,cav1.1-alpha-2/delta-1-beta2-gamma1_human
gamma-aminobutyric acid signaling pathway,gabar_a5_b3_human
gamma-aminobutyric acid signaling pathway,gabar_a2_b1_g2_human
positive regulation of bone mineralization,rxrb-vdr_human
mRNA transcription by RNA polymerase II,rxrb-vdr_human
positive regulation of transcription by RNA polymerase II,rxrb-vdr_human
positive regulation of vitamin D receptor signaling pathway,rxrb-vdr_human
gamma-aminobutyric acid signaling pathway,gabar_a3_b1_g2_human-1
"negative regulation of synaptic transmission, GABAergic",gabar_a4_b1_g2_human-1
gamma-aminobutyric acid signaling pathway,gabar_a5_b1_g2_human
positive regulation of muscle contraction,cav1.1-alpha-2/delta-1-beta3-gamma1_human
calcium ion transmembrane transport,cav1.1-alpha-2/delta-1-beta3-gamma1_human
positive regulation of muscle contraction,cav1.1-alpha-2/delta-1-beta4-gamma1_human
calcium ion transmembrane transport,cav1.1-alpha-2/delta-1-beta4-gamma1_human
gamma-aminobutyric acid signaling pathway,gabar_a1_b3_human
nucleocytoplasmic transport,npc_human-1
gamma-aminobutyric acid signaling pathway,gabar_b3_g2_human
antigen processing and presentation of peptide antigen via MHC class I,erap_human
protein N-linked glycosylation,ostb_human-2
Golgi organization,grasp65-gm130_human
positive regulation of muscle contraction,cav1.1-alpha-2/delta-2-beta1-gamma1_human
